G,X,Y
1,0,50.0
1,1,50.2475
1,2,50.495000000000005
1,3,50.74250000000001
1,4,50.99000000000001
1,5,51.23750000000001
1,6,51.485000000000014
1,7,51.732500000000016
1,8,51.98000000000002
1,9,52.22750000000002
1,10,52.47500000000002
1,11,52.722500000000025
1,12,52.97000000000003
1,13,53.21750000000003
1,14,53.46500000000003
1,15,53.712500000000034
1,16,53.960000000000036
1,17,54.20750000000004
1,18,54.45500000000004
1,19,54.70250000000004
1,20,54.950000000000045
1,21,55.19750000000005
1,22,55.44500000000005
1,23,55.69250000000005
1,24,55.940000000000055
1,25,56.18750000000006
1,26,56.43500000000006
1,27,56.68250000000006
1,28,56.930000000000064
1,29,57.177500000000066
1,30,57.42500000000007
1,31,57.67250000000007
1,32,57.92000000000007
1,33,58.167500000000075
1,34,58.41500000000008
1,35,58.66250000000008
1,36,58.91000000000008
1,37,59.157500000000084
1,38,59.405000000000086
1,39,59.65250000000009
1,40,59.90000000000009
1,41,60.14750000000009
1,42,60.395000000000095
1,43,60.6425000000001
1,44,60.8900000000001
1,45,61.1375000000001
1,46,61.385000000000105
1,47,61.63250000000011
1,48,61.88000000000011
1,49,62.12750000000011
1,50,62.375000000000114
1,51,62.12750000000011
1,52,61.88000000000011
1,53,61.63250000000011
1,54,61.385000000000105
1,55,61.1375000000001
1,56,60.8900000000001
1,57,60.6425000000001
1,58,60.395000000000095
1,59,60.14750000000009
1,60,59.90000000000009
1,61,59.65250000000009
1,62,59.405000000000086
1,63,59.157500000000084
1,64,58.91000000000008
1,65,58.66250000000008
1,66,58.41500000000008
1,67,58.167500000000075
1,68,57.92000000000007
1,69,57.67250000000007
1,70,57.42500000000007
1,71,57.177500000000066
1,72,56.930000000000064
1,73,56.68250000000006
1,74,56.43500000000006
1,75,56.18750000000006
1,76,55.940000000000055
1,77,55.69250000000005
1,78,55.44500000000005
1,79,55.19750000000005
1,80,54.950000000000045
1,81,54.70250000000004
1,82,54.45500000000004
1,83,54.20750000000004
1,84,53.960000000000036
1,85,53.712500000000034
1,86,53.46500000000003
1,87,53.21750000000003
1,88,52.97000000000003
1,89,52.722500000000025
1,90,52.47500000000002
1,91,52.22750000000002
1,92,51.98000000000002
1,93,51.732500000000016
1,94,51.485000000000014
1,95,51.23750000000001
1,96,50.99000000000001
1,97,50.74250000000001
1,98,50.495000000000005
1,99,50.2475
1,100,50.0
